# Directed Node Graph 
# Autonomous systems (graph is undirected, each edge is saved twice)
# Nodes: 6474    Edges: 26467
# SrcNId	DstNId
11537	10466
11537	10490
11537	10546
11537	10578
11537	10579
11537	10680
11537	11279
11537	11317
11537	11318
11537	11422
11537	11423
11537	11975
11537	12145
11537	13504
11537	13546
1785	12
1785	14
1785	26
1785	43
1785	701
1785	1239
1785	3628
1785	3629
1785	3820
1785	4017
1785	4293
1785	5647
1785	5719
1785	6074
1785	7321
1785	7931
1785	10493
1785	10894
1785	10963
1785	11127
1785	11351
1785	11529
1785	11722
1785	11817
1785	11916
1785	13972
13	213
13	668
13	7170
213	13
14	14
14	145
14	1785
14	11537
16	293
17	701
17	11537
18	145
18	3354
18	6922
3354	18
3354	293
3354	6922
20	145
20	11537
22	5855
22	5881
22	7170
5855	22
5881	22
24	297
24	10764
10764	24
10764	293
10764	683
10764	1103
10764	6509
10764	7539
10764	7610
10764	7660
25	293
25	1852
25	11423
11423	25
11423	32
11423	293
11423	3561
11423	5653
11423	5739
11423	6192
11423	11293
11423	11537
1852	25
1852	131
1852	293
1852	299
1852	3967
1852	6106
1852	6192
26	145
26	1785
27	2548
27	10886
10886	27
10886	102
10886	145
10886	11131
29	145
31	226
31	293
31	11422
8973	32
8973	2839
3557	33
3557	701
3557	715
3557	2828
3557	2914
3557	6453
3557	6461
34	3932
34	11537
37	3520
37	3739
3739	37
3739	84
3739	568
3739	646
3739	701
3739	4302
3739	5324
3739	5976
3520	37
3520	7170
38	293
38	1224
38	1225
38	5646
1225	38
1225	267
1225	701
1225	1224
1225	1225
1225	1325
1225	2914
1225	4595
1225	6076
1225	6164
1225	6954
1225	7106
1225	7996
1225	8011
1225	8138
1225	8142
1225	10297
1225	10352
1225	10685
1225	10792
1225	10858
1225	10932
1225	10979
1225	11062
1225	11115
1225	11325
1225	11366
1225	11386
1225	11663
1225	12016
1225	12119
1225	13722
1225	13734
1225	13997
1225	14148
1225	14167
1224	38
1224	145
1224	1225
41	297
43	293
43	1785
45	293
47	11422
5058	48
5058	1263
5058	7170
49	701
50	293
50	3450
52	3561
52	11422
55	10466
10466	55
10466	145
10466	701
10466	10466
10466	11537
10466	11834
68	293
72	3305
72	4637
72	5551
5551	72
5551	1755
5551	1849
5551	1889
5551	3216
5551	5378
5551	5413
5551	5459
5551	5683
5551	5713
5551	6731
5551	6747
5551	6757
5551	6830
5551	8468
5551	8773
5551	8795
5551	9169
5551	9198
5551	12302
5551	12353
5551	12370
5551	12421
5551	12530
4637	72
4637	151
4637	701
4637	1239
4637	2008
4637	2706
4637	2772
4637	2828
4637	3491
4637	3561
4637	3662
4637	4609
4637	4610
4637	4611
4637	4614
4637	4623
4637	4627
4637	4631
4637	4641
4637	4644
4637	4645
4637	4655
4637	4656
4637	4748
4637	4760
4637	4774
4637	4799
4637	5085
4637	7479
4637	7483
4637	7484
4637	7499
4637	7565
4637	7577
4637	7578
4637	7589
4637	7642
4637	7643
4637	7646
4637	7695
4637	8443
4637	9269
4637	9420
4637	9440
4637	9444
4637	9474
4637	9504
4637	9581
4637	9584
4637	9590
4637	9653
4637	9658
4637	9666
4637	9729
4637	9742
3305	72
3305	3300
3305	6675
3305	6804
3305	6904
3305	8304
3305	8527
3305	8784
3305	8964
73	101
73	2914
101	73
101	145
101	701
101	1239
101	1740
101	7774
101	8071
101	10430
101	11537
101	11808
101	11827
101	11956
101	13476
74	3766
74	6453
3766	74
3766	6463
77	2548
77	5723
80	701
80	2914
81	81
81	209
81	701
81	1239
81	6250
81	10490
81	11537
81	12031
81	13639
6250	81
6250	3561
6250	6250
12031	81
12031	1239
13639	81
13639	4323
10490	81
10490	145
10490	2637
10490	3450
10490	3452
10490	3479
10490	3591
10490	10364
10490	10437
10490	10631
10490	11095
10490	11537
10490	12005
10490	12148
10490	12173
10490	13429
83	7170
84	3739
84	7170
87	7018
87	10680
10680	87
10680	701
10680	1767
10680	11537
88	145
88	1740
88	2914
721	89
721	139
721	145
721	174
721	219
721	222
721	255
721	272
721	395
721	398
721	400
721	412
721	422
721	424
721	440
721	467
721	497
721	523
721	568
721	625
721	637
721	638
721	721
721	745
721	765
721	767
721	999
721	1317
721	1451
721	1452
721	1455
721	1458
721	1459
721	1460
721	1462
721	1464
721	1466
721	1471
721	1472
721	1474
721	1475
721	1476
721	1477
721	1480
721	1482
721	1485
721	1488
721	1489
721	1491
721	1492
721	1494
721	1498
721	1499
721	1503
721	1504
721	1505
721	1507
721	1521
721	1527
721	1531
721	1533
721	1590
721	1591
721	1598
721	1727
721	1874
721	1904
721	1914
721	1959
721	2046
721	2749
721	3146
721	3475
721	3561
721	4123
721	4444
721	5109
721	5180
721	5181
721	5264
721	5927
721	5939
721	5954
721	5961
721	5962
721	5972
721	5974
721	6000
97	2914
99	1760
1760	99
1760	701
1760	1239
1760	4544
1760	4983
11808	101
11808	2914
8071	101
8071	8070
10430	101
10430	1239
10430	3935
10430	4193
10430	11827
11827	101
11827	10430
7774	101
7774	2914
7774	7170
7774	7774
13476	101
13476	2914
11956	101
11956	2914
102	10886
103	145
103	293
103	1103
103	2828
103	2914
103	5099
103	5646
103	7326
1103	103
1103	145
1103	288
1103	293
1103	702
1103	1104
1103	1126
1103	1136
1103	1140
1103	1200
1103	1888
1103	2907
1103	3333
1103	5413
1103	5506
1103	5594
1103	6200
1103	6453
1103	6509
1103	7170
1103	7610
1103	8933
1103	9057
1103	10764
1103	11537
1103	12634
5099	103
7326	103
7326	5646
104	145
104	209
104	5682
104	13555
13555	104
13555	6582
5682	104
702	109
702	286
702	701
702	702
702	705
702	1103
702	1200
702	1257
702	1267
702	1270
702	1299
702	1653
702	1755
702	1759
702	1849
702	1890
702	2047
702	2603
702	2822
702	2871
702	2917
702	3228
702	3246
702	3259
702	3265
702	3286
702	3300
702	3324
702	3328
702	3333
702	3336
702	3615
702	3917
702	4000
702	5089
702	5377
702	5378
702	5390
702	5400
702	5418
702	5430
702	5434
702	5463
702	5481
702	5493
702	5496
702	5499
702	5512
702	5535
702	5556
702	5577
702	5589
702	5590
702	5603
702	5622
702	6468
702	6595
702	6696
702	6730
702	6747
702	6785
702	6813
702	6835
702	6847
702	6848
702	6902
702	7148
702	8195
702	8199
702	8221
702	8224
702	8243
702	8244
702	8266
702	8277
702	8289
702	8299
702	8301
702	8304
702	8350
702	8394
702	8399
702	8404
702	8434
702	8441
702	8473
702	8497
702	8528
702	8542
702	8640
702	8650
702	8703
702	8729
702	8733
702	8747
702	8758
702	8801
702	8807
702	8833
702	8845
702	8883
702	8893
702	8914
702	8952
702	8974
702	8984
702	8993
702	9019
702	9027
702	9035
702	9055
702	9092
702	9109
702	9143
702	9194
702	9214
702	12234
702	12328
702	12368
702	12424
702	12479
702	12493
702	12497
702	12532
702	12553
702	12651
702	12688
702	12715
702	12720
702	12797
702	12834
1221	109
1221	151
1221	1221
1221	2764
1221	2823
1221	2828
1221	2914
1221	3561
1221	4634
1221	4736
1221	4739
1221	4740
1221	4742
1221	4744
1221	4752
1221	4763
1221	4786
1221	4797
1221	4807
1221	4860
1221	5727
1221	6453
1221	6992
1221	7175
1221	7475
1221	7486
1221	7496
1221	7545
1221	7556
1221	7566
1221	7567
1221	7580
1221	7607
1221	7611
1221	7643
1221	7644
1221	7716
1221	7718
1221	9261
1221	9267
1221	9278
1221	9288
1221	9300
1221	9302
1221	9328
1221	9332
1221	9398
1221	9424
1221	9429
1221	9443
1221	9460
1221	9462
1221	9463
1221	9481
1221	9517
1221	9518
1221	9540
1221	9543
1221	9544
1221	9547
1221	9555
1221	9650
1221	9716
1221	9717
1221	9720
1221	9721
1221	9746
1221	9748
111	145
111	701
302	114
302	4557
7276	114
7276	4557
5707	114
7362	114
7362	701
11773	114
278	114
278	278
278	3548
278	3561
278	3632
278	3968
278	6332
278	6503
278	7184
278	7974
278	8140
278	11087
8022	114
8022	701
8022	1740
8022	3356
125	7018
127	127
127	226
127	297
127	11422
131	1852
131	11422
132	7170
137	137
137	3426
137	5441
137	5444
137	5445
137	5446
137	5457
137	8933
137	9010
9010	137
9010	378
9010	701
9010	766
9010	1213
9010	1275
9010	1930
9010	1955
9010	2107
9010	2602
9010	2611
9010	2852
9010	5408
9010	8501
8933	137
8933	378
8933	513
8933	559
8933	766
8933	786
8933	1103
8933	1213
8933	1275
8933	1853
8933	1930
8933	1955
8933	2107
8933	2200
8933	2602
8933	2603
8933	2611
8933	2907
8933	3300
8933	5408
8933	8501
3426	137
3426	293
5444	137
5441	137
5446	137
5446	3230
5457	137
5445	137
139	721
140	701
1742	145
1742	1742
1742	7018
1742	13315
7081	145
217	145
217	293
217	5006
3128	145
3128	293
3128	2381
3128	3152
210	145
210	209
210	6510
5739	145
5739	11423
194	145
194	209
3999	145
3999	5050
1249	145
1249	3561
6192	145
6192	1852
6192	6192
6192	11423
3388	145
3388	1334
3388	3912
225	145
225	225
225	1239
225	7066
11078	145
11078	1740
1206	145
1206	5050
3685	145
3685	11537
2572	145
2572	1239
2572	3390
2572	7018
11872	145
2552	145
3676	145
3676	3676
3676	3677
3676	6122
693	145
693	293
693	5646
7050	145
7050	2381
7050	11537
10755	145
2698	145
2698	2914
2698	6122
13326	145
13326	701
11745	145
7377	145
7377	1740
7377	11422
195	145
195	293
195	1227
195	1740
195	1909
195	2641
195	10927
4130	145
4130	5050
1706	145
1706	209
1706	11537
1706	13918
5640	145
5640	11537
12118	145
3756	145
3756	11537
10579	145
10579	11537
149	7170
151	151
151	1221
151	2915
151	3462
151	4058
151	4628
151	4637
151	4657
151	4716
4657	151
4657	1324
4657	4628
4657	4657
4657	6461
4657	7473
4657	7515
4657	7634
4657	9292
4657	9719
4058	151
4058	2554
4058	4058
4058	4624
4058	4631
4058	4639
4058	4650
4058	4658
4058	4748
4058	4764
4058	4773
4058	4849
4058	6461
4058	7471
4058	7484
4058	7499
4058	7540
4058	7565
4058	7651
4058	7659
4058	9293
4058	9409
4058	9440
4058	9502
4058	9504
4058	9584
4058	9655
4058	9660
4058	9665
2915	151
2915	2497
2915	2516
2915	2915
2915	4680
2915	4709
2915	4728
2915	4733
2915	5727
2915	7506
2915	7513
2915	7519
2915	7669
2915	7670
2915	9374
4628	151
4628	4628
4628	4657
4628	4774
4628	6453
4628	7473
4628	7491
4628	9292
4716	151
4716	703
4716	2497
4716	2516
4716	2521
4716	4683
4716	4709
4716	4711
4716	4716
4716	4719
4716	7503
4716	7512
4716	7514
4716	7516
4716	7518
4716	7683
4716	7686
4716	7689
4716	9352
3462	151
3462	701
3462	1239
3462	3462
3462	4747
3462	4781
3462	4782
3462	4783
3462	6461
3462	7018
3462	7473
3462	7482
3462	7483
3462	7534
3462	7535
3462	7541
3462	7696
3462	9283
3462	9312
3462	9415
3462	9416
3462	9450
3462	9674
3462	9680
3462	9739
3462	9749
3462	9785
159	600
159	3112
3112	159
3112	600
3112	11050
3112	11537
160	293
160	5646
160	11537
161	7018
167	3561
173	2511
173	4694
173	9372
4694	173
4694	701
4694	1239
4694	2510
4694	2514
4694	2518
4694	2828
4694	2914
4694	3084
4694	3561
4694	4197
4694	4677
4694	4678
4694	4686
4694	4688
4694	4691
4694	4693
4694	4694
4694	4704
4694	4711
4694	4713
4694	4720
4694	4732
4694	7501
4694	7518
4694	7811
4694	9359
4694	9365
4694	9369
4694	9435
9372	173
2493	174
2493	834
2493	5765
2493	7443
2493	8013
2493	10264
2493	10329
2493	10400
2493	11290
5378	174
5378	513
5378	517
5378	702
5378	786
5378	1267
5378	1299
5378	1653
5378	1759
5378	1849
5378	1899
5378	2110
5378	2134
5378	2486
5378	2603
5378	2856
5378	2871
5378	2874
5378	2917
5378	3220
5378	3262
5378	3300
5378	3303
5378	3328
5378	3333
5378	3336
5378	3342
5378	3344
5378	4000
5378	5089
5378	5392
5378	5400
5378	5409
5378	5413
5378	5427
5378	5432
5378	5459
5378	5462
5378	5499
5378	5512
5378	5549
5378	5551
5378	5556
5378	5557
5378	5559
5378	5571
5378	5587
5378	5594
5378	5602
5378	5611
5378	5621
5378	5669
5378	6067
5378	6461
5378	6553
5378	6659
5378	6660
5378	6664
5378	6667
5378	6675
5378	6695
5378	6705
5378	6719
5378	6728
5378	6734
5378	6735
5378	6742
5378	6751
5378	6771
5378	6774
5378	6779
5378	6805
5378	6847
5378	6859
5378	6893
5378	6900
5378	8196
5378	8213
5378	8220
5378	8228
5378	8250
5378	8271
5378	8297
5378	8311
5378	8319
5378	8327
5378	8329
5378	8354
5378	8366
5378	8404
5378	8469
5378	8481
5378	8493
5378	8527
5378	8546
5378	8607
5378	8612
5378	8613
5378	8650
5378	8653
5378	8656
5378	8709
5378	8741
5378	8761
5378	8784
5378	8785
5378	8857
5378	8903
5378	8968
5378	9019
5378	9026
5378	9027
5378	9043
5378	9104
5378	9105
5378	9106
5378	9142
5378	9192
5378	9214
5378	10530
5378	12306
5378	12322
5378	12359
5378	12386
5378	12449
5378	12457
5378	12482
5378	12496
5378	12701
5378	12703
1755	174
1755	286
1755	517
1755	701
1755	702
1755	1239
1755	1257
1755	1273
1755	1299
1755	1755
1755	1759
1755	1800
1755	1853
1755	1877
1755	1880
1755	1889
1755	1902
1755	2108
1755	2529
1755	2561
1755	2603
1755	2607
1755	2686
1755	2852
1755	2914
1755	3228
1755	3248
1755	3278
1755	3300
1755	3330
1755	3333
1755	3336
1755	4269
1755	5377
1755	5388
1755	5400
1755	5403
1755	5405
1755	5407
1755	5413
1755	5423
1755	5424
1755	5430
1755	5499
1755	5511
1755	5539
1755	5551
1755	5578
1755	5588
1755	5595
1755	5604
1755	5607
1755	5621
1755	5628
1755	5629
1755	5669
1755	6461
1755	6706
1755	6730
1755	6740
1755	6741
1755	6745
1755	6754
1755	6761
1755	6774
1755	6790
1755	6804
1755	6830
1755	6855
1755	6862
1755	6873
1755	6887
1755	6905
1755	8210
1755	8228
1755	8246
1755	8257
1755	8272
1755	8311
1755	8377
1755	8379
1755	8397
1755	8434
1755	8437
1755	8472
1755	8474
1755	8514
1755	8525
1755	8526
1755	8642
1755	8740
1755	8773
1755	8787
1755	8913
1755	8918
1755	8938
1755	8992
1755	9004
1755	9057
1755	9080
1755	12357
1755	12461
1755	12552
1755	12565
1755	12570
1755	12626
1755	12721
1755	13646
1290	174
1290	286
1290	1849
1290	1889
1290	3083
1290	5413
1290	5459
1290	5611
1290	5631
1290	6195
1290	8355
1290	8539
1290	8928
1290	9084
1290	12349
1290	12471
1290	12596
1290	13987
12128	174
12128	701
12238	174
12238	701
13837	174
13837	701
13837	13837
13883	174
13883	701
6654	174
6122	174
6122	2698
6122	3676
10441	174
10441	4565
10722	174
10722	7018
2554	174
2554	2497
2554	2521
2554	2524
2554	4058
2521	174
2521	2497
2521	2516
2521	2521
2521	2554
2521	4675
2521	4693
2521	4702
2521	4709
2521	4716
2521	4724
2521	7523
2521	7525
2521	7529
2521	7661
2521	7664
2521	7665
2521	7670
2521	7690
2521	9352
2521	9356
2521	9362
2521	9374
3976	174
3976	2828
3976	2914
3976	3608
3976	4669
3976	4790
3976	4961
3976	7557
3976	7559
3976	8355
3976	9457
3976	9487
3976	9531
3976	9581
3976	9632
3976	9700
3976	9756
8013	174
8013	2493
8218	174
8218	6695
8218	8355
4547	174
4547	4547
12018	174
12018	701
13633	174
13633	701
11866	174
11866	701
8355	174
8355	1290
8355	3342
8355	3976
8355	6772
8355	8218
8355	8312
8355	8651
8355	8653
8355	8656
1294	174
1294	701
1294	1294
10499	174
10499	701
11494	174
11494	701
1932	174
1932	3549
6404	174
6404	701
13695	174
13695	7018
7884	174
7884	209
7884	7018
3403	174
5511	174
5511	293
5511	513
5511	1239
5511	1755
5511	1800
5511	2199
5511	2200
5511	2471
5511	2828
5511	2914
5511	2917
5511	3215
5511	3333
5511	4000
5511	5390
5511	5459
5511	5511
5511	6713
5511	6727
5511	6752
5511	6866
5511	7855
5511	8895
5511	9471
5511	12322
5511	12435
5511	12479
5511	12493
6942	174
6942	2914
6942	3967
3957	174
3957	701
11868	174
11868	3561
13955	174
13955	3549
11871	174
11871	7332
5418	174
5418	702
5418	3333
5418	5419
5418	9150
10254	174
10254	1239
13741	174
13741	701
11605	174
11605	701
11313	174
11313	1327
11313	1667
11313	11313
3087	174
3087	209
3087	701
3087	3087
11635	174
11635	701
10962	174
10962	7018
6199	174
6199	2551
7056	174
7056	6503
9425	174
9425	9658
4472	174
11823	174
11823	701
11823	6172
13911	174
13911	3602
12142	174
12142	701
6660	174
6660	293
6660	701
6660	2041
6660	2516
6660	2548
6660	2551
6660	2828
6660	2917
6660	3384
6660	3407
6660	3491
6660	3932
6660	3967
6660	4565
6660	5000
6660	5378
6660	5503
6660	5587
6660	5646
6660	5696
6660	6259
6660	6395
6660	6402
6660	6405
6660	6427
6660	6461
6660	6467
6660	6652
6660	6660
6660	6765
6660	6779
6660	7194
6660	7922
6660	8001
6660	8202
6660	8272
6660	8366
6660	8647
6660	8897
13395	174
13523	174
13523	1239
13841	174
13841	2914
11608	174
11608	209
11608	2914
11608	3549
11608	4258
11608	6453
10690	174
10690	3561
11982	174
11982	701
10339	174
10339	701
10339	6311
10337	174
10337	701
10337	3561
11376	174
11376	701
5704	174
5704	701
5704	10530
11511	174
11511	6494
12180	174
12180	701
12180	1239
12180	3561
12180	12180
13496	174
13496	701
13921	174
12265	174
12265	6172
12265	12265
175	7170
188	293
1227	195
2641	195
10927	195
10927	2568
1909	195
196	1341
196	1740
196	7018
1341	196
1341	1239
10838	200
10838	701
10838	6534
10838	7018
10838	10838
10838	11563
6360	200
6360	5754
6360	7170
6360	7370
6360	11537
5754	200
5754	5750
5754	5754
5754	6360
5754	11563
6435	200
6435	1335
6435	6435
9548	200
9548	701
9548	3356
7474	201
7474	701
7474	2764
7474	3561
7474	4295
7474	4634
7474	4738
7474	4740
7474	4742
7474	4744
7474	4794
7474	4797
7474	4804
7474	4860
7474	5683
7474	5727
7474	7469
7474	7474
7474	7475
7474	7476
7474	7477
7474	7486
7474	7498
7474	7542
7474	7567
7474	7569
7474	7570
7474	7571
7474	7572
7474	7573
7474	7574
7474	7585
7474	7603
7474	7617
7474	7632
7474	7721
7474	9261
7474	9268
7474	9278
7474	9279
7474	9280
7474	9285
7474	9295
7474	9298
7474	9313
7474	9342
7474	9382
7474	9384
7474	9408
7474	9412
7474	9426
7474	9438
7474	9443
7474	9447
7474	9460
7474	9477
7474	9480
7474	9482
7474	9484
7474	9509
7474	9518
7474	9543
7474	9547
7474	9550
7474	9553
7474	9555
7474	9564
7474	9623
7474	9624
7474	9661
7474	9668
7474	9723
4736	201
4736	1221
4736	2823
4736	4736
4736	4805
4736	7617
2516	202
2516	286
2516	701
2516	1239
2516	2497
2516	2500
2516	2513
2516	2514
2516	2516
2516	2518
2516	2519
2516	2521
2516	2524
2516	2527
2516	2828
2516	2914
2516	2915
2516	3561
2516	4459
2516	4673
2516	4675
2516	4678
2516	4681
2516	4685
2516	4693
2516	4702
2516	4703
2516	4704
2516	4716
2516	4725
2516	4732
2516	4755
2516	4758
2516	4761
2516	4777
2516	6453
2516	6648
2516	6660
2516	6894
2516	7306
2516	7479
